1166	494	661
1264	511	744
1293	529	760
1238	503	735
1236	490	734
1209	445	760
1207	438	760
1186	431	752
1179	422	752
1185	429	752
1197	426	767
1205	444	759
1287	481	800
1329	554	771
1467	690	763
1532	763	767
1528	757	766
1541	765	775
1601	741	847
1608	751	846
1612	750	853
1712	743	956
1849	722	1127
1882	556	1307
1912	704	1193
1812	696	1098
1574	648	904
1532	671	849
1510	677	823
1462	355	1094
1455	673	780
1266	585	670
1231	268	954
1163	460	697
1099	398	686
1086	386	695
1017	337	674
1000	327	666
1027	344	681
1018	347	667
988	307	679
985	305	672
912	256	652
887	241	642
880	230	643
893	232	660
11	2	9
12	2	10
914	187	713
97	22	42
91	40	47
84	17	50
37	14	16
28	8	16
17	5	8
347	83	195
339	81	229
313	62	214
283	56	209
368	73	248
392	80	261
14	5	9
18	5	13
24	9	15
30	8	22
32	9	23
38	9	28
41	11	30
51	12	39
64	24	29
58	18	37
50	16	33
42	10	31
27	9	18
24	9	15
18	6	12
10	3	7
10	4	5
18	7	9
14	3	11
15	3	12
22	4	18
94	20	44
79	19	49
68	19	41
16	5	11
389	105	269
11	2	9
240	120	120
367	173	187
494	227	262
508	236	270
625	273	350
633	274	349
95	22	72
19	3	16
2411	803	1565
2427	786	1606
1741	736	989
1541	724	810
1498	728	756
1491	726	761
1450	710	730
1436	700	723
1397	680	708
1391	672	715
1386	665	714
1302	543	751
391	169	215
731	324	403
857	262	594
916	260	648
934	397	531
937	260	672
1017	254	751
916	201	711
911	199	706
895	202	693
838	199	636
308	146	162
250	116	134
237	110	127
227	102	118
213	95	112
199	95	98
188	90	97
171	82	88
100	47	53
93	43	49
75	36	39
68	33	35
50	22	26
40	18	22
16	6	10
34	10	24
20	4	15
22	6	15
35	9	25
85	25	60
101	27	72
115	31	81
137	36	100
152	44	106
172	52	119
172	57	114
175	53	121
181	53	125
197	52	143
203	59	143
217	53	163
223	54	169
238	53	180
244	56	187
248	53	193
265	56	208
278	56	221
298	59	239
894	269	618
310	142	168
65	27	37
15	3	12
981	218	755
944	209	725
937	207	726
941	202	737
926	204	720
857	174	682
894	210	673
940	256	672
987	311	674
1054	372	673
930	285	637
901	253	642
864	216	636
848	204	632
843	207	619
11	2	9
14	2	12
30	6	24
30	7	22
918	200	712
926	193	724
932	204	723
1329	539	783
1475	671	794
268	53	212
250	64	132
214	65	145
205	55	126
188	65	116
187	82	102
207	86	118
219	53	160
241	48	192
1359	664	666
1738	776	943
2345	770	1564
2572	834	1737
2586	828	1736
74	23	49
1308	592	707
1309	602	691
1303	602	689
1400	690	706
1418	690	716
1424	697	723
1425	702	719
1459	682	770
1490	690	787
1515	708	800
1516	708	806
1521	713	806
1512	710	797
1495	739	748
1416	687	710
1413	693	705
1449	696	750
1456	695	748
1450	695	746
1445	676	763
515	193	320
268	85	182
164	54	109
60	28	32
1035	323	706
901	369	529
252	124	127
145	69	76
25	8	17
146	38	107
208	42	156
20	5	14
13	3	10
16	4	11
17	3	14
18	3	15
21	5	16
24	4	19
33	10	23
43	15	28
48	21	26
51	23	26
59	18	36
13	2	11
15	3	12
38	11	26
127	33	94
143	31	106
169	40	128
12	2	10
2397	568	1594
51	18	31
44	17	27
36	13	20
24	9	12
66	29	35
57	24	33
56	18	36
57	23	34
48	20	27
44	22	22
47	21	26
47	17	29
43	14	29
42	13	28
42	12	30
43	9	34
95	19	52
74	29	37
909	189	699
922	211	700
926	237	683
927	252	660
974	286	686
1005	312	691
1023	351	669
1038	370	664
1047	357	678
1052	332	712
1083	343	728
1077	339	725
1045	323	718
1046	318	715
1048	312	726
1020	303	712
1043	311	723
1067	331	732
1088	333	749
1087	327	752
1120	370	741
1163	408	743
1220	432	781
1219	431	780
1218	433	769
1240	455	777
1261	480	772
1165	420	738
1168	419	738
1063	355	699
346	77	266
353	82	269
524	127	396
537	131	405
603	122	480
54	16	23
54	10	37
59	17	31
58	11	38
63	12	44
95	21	52
95	26	58
99	34	46
97	19	73
102	20	81
100	30	52
103	35	65
100	26	71
15	3	12
92	28	58
66	13	48
60	12	43
54	12	41
47	10	34
42	9	33
33	6	27
12	2	9
16	6	8
24	9	14
29	5	22
39	16	20
53	10	42
58	16	41
87	20	53
143	32	94
160	33	111
483	114	344
576	139	335
63	13	50
62	18	44
156	46	109
708	273	410
722	280	405
1868	577	1284
309	81	213
321	119	200
315	127	182
312	118	192
328	148	176
356	79	269
569	159	410
91	37	53
2577	563	1947
2842	575	2243
2454	586	1807
2508	1201	1280
2526	1225	1270
2565	1231	1322
2585	1217	1348
2582	1228	1319
2667	1228	1423
2682	1231	1424
2158	815	1338
649	134	499
309	62	169
160	39	82
145	47	94
188	44	128
25	6	19
16	6	10
10	3	7
10	3	7
12	5	6
13	6	6
18	7	10
27	8	17
39	16	18
14	2	12
11	2	9
66	18	40
65	14	49
57	16	31
26	11	13
11	5	5
21	10	10
25	11	14
43	13	28
57	15	41
68	22	45
81	18	62
12	2	10
17	3	14
13	2	11
57	18	28
50	19	29
43	16	24
36	11	24
26	9	17
23	6	16
20	8	12
16	8	8
15	3	10
736	188	547
691	190	497
60	13	43
50	13	34
45	13	31
43	13	30
37	11	25
34	9	24
35	9	25
33	8	25
28	8	20
25	6	18
22	5	17
21	4	17
12	2	10
40	10	24
676	207	464
813	239	571
1967	398	1569
2034	736	1295
2214	825	1352
2372	534	1830
2321	522	1764
2321	502	1803
2331	496	1811
2294	537	1751
2222	450	1749
2167	433	1711
27	5	21
72	17	55
107	35	56
213	73	140
314	113	201
342	152	189
418	118	300
526	195	330
555	250	305
705	293	412
739	166	572
880	331	548
901	295	605
954	255	697
1645	751	860
3214	1451	1760
2680	1156	1489
2433	881	1547
2429	863	1562
2529	854	1630
2539	900	1630
2477	767	1697
2463	687	1773
2435	682	1710
2367	637	1729
2183	485	1696
2440	784	1649
2567	991	1559
3242	1602	1615
3232	1596	1628
3241	1606	1619
3275	1605	1667
2813	1378	1415
2029	979	1040
1831	883	940
165	39	121
321	64	257
3308	1628	1679
3288	1568	1681
3406	1647	1728
3059	714	2307
3033	712	2302
3028	1063	1590
3014	680	2278
2536	576	1876
2525	1256	1258
927	433	489
3020	755	2249
3001	1406	1579
3016	1419	1562
3101	1461	1633
655	140	393
800	161	631
1849	811	1028
2520	1240	1267
2601	636	1936
2648	657	1975
2513	584	1834
2660	1318	1331
2969	1481	1483
2966	1470	1479
379	123	246
1129	242	880
2629	1193	1419
2632	1206	1408
2547	1183	1341
15	6	9
87	23	64
101	26	75
133	35	98
153	34	117
161	36	123
172	34	131
1638	702	923
2425	964	1433
2424	975	1426
4363	1093	3184
4897	2015	2803
7688	2600	4942
7681	2623	4852
7523	2728	4756
6012	1338	4647
4847	1837	2973
1736	356	1377
942	233	709
10	2	8
81	33	46
933	424	503
34	8	26
451	97	350
280	118	151
183	75	102
145	65	78
99	36	55
40	19	20
30	12	17
7982	2304	5628
8000	1971	5845
7998	1688	6134
6820	1506	5032
6422	1493	4432
6461	3176	3197
6197	1872	4164
7403	1723	5319
7696	1664	5841
7973	1884	5936
7773	1591	6104
15	6	8
59	14	38
95	28	60
140	51	76
181	68	84
224	85	114
255	110	115
349	145	190
389	169	181
440	182	248
518	249	259
559	184	317
792	206	551
1234	364	806
1898	823	1063
60	25	33
7984	1892	6061
7889	3582	4022
7842	2906	4774
7756	2573	5109
7719	2660	4968
7547	2143	5380
8000	2196	5333
7289	3391	3869
6397	1416	4663
6783	1358	4507
7701	1923	5595
7868	3670	3674
7785	1817	5742
7670	1869	5342
7832	2776	4011
7766	2195	4978
7836	1959	5608
7899	2244	4431
8003	1794	6178
672	202	457
2223	454	1511
2302	900	1275
1376	397	954
913	333	557
916	194	648
901	216	658
900	187	709
12	3	9
12	2	10
11	3	8
20	4	16
30	6	24
30	6	24
14	2	12
14	2	12
771	378	393
540	235	304
755	363	391
541	265	273
34	6	28
581	124	440
24	6	15
15	3	12
134	35	73
414	181	232
1329	356	963
1340	352	987
1556	420	1087
1926	641	1277
1966	626	1326
1200	374	817
1996	682	1296
2034	667	1353
2062	691	1356
1924	537	1376
1746	579	1153
412	123	279
1178	485	690
1120	425	694
1113	417	696
1106	408	698
988	286	699
974	279	694
931	230	701
2195	707	1482
2282	651	1600
2192	643	1521
2052	979	1068
1194	254	926
13	3	10
13	3	10
44	11	33
24	5	18
12	3	9
1083	287	781
1324	580	736
1329	583	722
1346	602	727
1344	628	713
1362	653	698
1404	685	701
1411	695	704
1383	660	714
1272	587	670
1264	567	671
1269	575	682
1253	571	671
1073	432	631
114	31	58
97	19	51
41	8	26
866	194	669
876	197	679
925	262	660
940	273	653
970	307	632
970	300	660
987	353	614
991	356	624
983	353	599
986	352	618
937	324	602
885	262	609
520	109	405
608	128	480
253	63	176
213	61	151
178	67	98
143	37	105
115	26	66
51	11	39
1161	285	820
935	310	623
371	74	161
314	69	242
177	68	102
68	17	47
61	16	45
48	9	37
99	37	61
133	37	89
168	72	95
524	133	391
4556	981	3500
3308	982	2160
2802	955	1727
2294	1000	1071
2108	689	994
1937	647	1000
1609	336	1218
502	108	372
1453	451	964
1924	576	1084
1769	457	1187
1684	508	1160
1521	342	1057
1476	562	893
910	373	455
756	195	491
11	2	9
1020	208	808
1006	205	797
989	199	785
964	192	766
1030	231	788
1044	230	806
1041	231	807
1024	221	796
1494	738	740
1540	733	796
1438	696	733
1476	687	773
1385	673	699
1325	641	675
1369	672	686
1339	663	666
1358	656	689
1356	652	696
1131	549	557
685	332	338
228	109	113
104	50	54
1504	689	811
1421	675	730
1023	472	526
989	450	520
13	2	11
10	2	8
1072	340	727
1092	377	712
1006	327	673
917	250	664
858	188	661
281	57	223
49	12	37
14	7	7
51	25	26
70	35	35
75	37	38
83	38	45
87	38	48
88	38	49
93	39	53
97	41	56
112	40	70
118	40	76
121	40	79
130	41	87
130	40	89
134	41	91
16	7	9
37	10	23
45	10	31
12	2	10
14	2	11
516	115	319
584	128	386
605	200	403
547	122	375
542	114	366
547	137	386
595	122	408
583	135	372
511	157	321
504	205	229
384	89	290
342	103	209
195	46	106
183	44	139
163	41	112
141	42	85
855	343	399
633	128	441
581	178	293
604	138	348
597	119	467
18	3	15
14	3	11
962	245	713
970	245	718
13	2	11
14	4	10
16	4	12
16	4	12
14	3	11
13	4	9
13	3	10
13	3	10
13	3	9
18	3	14
177	42	135
228	91	132
424	152	266
3407	1208	2177
1325	441	874
10	4	6
10	4	6
10	2	6
10	2	7
1185	397	505
1230	403	598
1275	332	870
4012	937	3044
2691	547	2108
2506	904	1581
1647	683	957
1336	634	691
992	238	744
12	3	9
916	232	673
933	247	678
967	277	683
1044	336	699
1082	361	717
1108	375	721
1121	402	708
1102	402	687
1093	403	678
1087	403	677
1095	410	677
1099	419	664
1103	419	670
1112	424	675
1160	444	703
1162	450	699
1173	424	749
1171	410	751
1162	395	763
1134	371	751
1108	345	750
990	243	739
958	204	751
946	204	732
929	199	717
775	310	465
13	2	11
1091	270	738
1655	795	855
3293	1093	2198
3835	1492	2288
4616	1563	2481
4845	1730	2296
5158	2103	3010
5742	2459	2598
7287	3464	3752
6738	1388	5299
7995	2337	5635
244	54	189
147	67	80
7750	2578	5138
4146	1036	3074
149	29	118
160	43	117
173	73	99
178	87	90
197	61	124
207	56	143
211	53	158
222	49	172
1218	474	736
1201	451	740
1183	435	729
1082	336	740
1046	290	749
934	197	733
14	2	11
14	2	12
809	161	637
834	176	645
843	201	630
853	178	643
858	207	637
855	185	653
867	243	621
876	254	619
1357	668	681
267	76	148
254	67	148
248	101	125
212	54	127
180	65	111
172	51	111
165	47	112
169	40	123
173	34	138
648	135	474
201	40	159
10	2	8
10	2	7
17	4	13
13	2	11
17	3	14
22	5	16
24	4	19
27	6	21
30	8	20
36	8	28
43	15	27
46	17	25
52	21	25
57	16	33
1112	281	824
1333	605	721
1339	605	725
1460	686	771
1478	452	746
1468	447	1015
1363	414	937
1006	388	579
728	146	582
28	11	12
59	17	34
63	15	39
311	69	242
335	101	234
20	4	16
13	2	11
24	6	18
14	3	9
112	22	86
108	48	49
109	44	50
107	35	68
105	27	70
122	25	66
117	25	86
98	42	43
32	7	25
100	30	69
769	204	561
1384	526	851
1548	395	1148
1571	581	982
1726	775	937
1750	492	1242
1758	471	1277
1751	487	1259
1755	779	966
1813	479	1320
1782	714	1056
1886	648	1230
1928	743	1166
1815	418	1373
1752	422	1324
1760	424	1322
1783	502	1273
1776	656	1101
1412	358	1045
305	72	168
26	11	14
34	14	19
42	11	28
54	10	33
15	3	12
14	5	9
19	5	14
26	7	19
40	13	27
44	13	31
53	16	35
61	19	40
68	17	39
18	8	10
34	13	20
39	16	22
44	18	26
52	18	33
70	31	39
105	37	67
115	39	76
128	39	89
134	40	92
157	53	104
166	52	112
176	52	120
275	95	179
552	160	383
576	226	342
580	228	343
664	193	467
873	378	486
948	275	670
1298	610	681
1259	604	649
1179	259	908
1172	548	613
1110	239	864
836	405	429
397	115	274
342	109	231
36	15	18
23	8	14
11	4	6
44	9	35
89	18	65
94	36	58
31	7	15
39	10	22
12	2	10
22	4	17
10	5	5
13	5	8
18	6	11
26	11	11
30	10	19
34	15	16
123	32	81
75	17	31
18	3	15
43	10	33
30	6	24
80	17	53
118	32	86
122	24	94
140	31	91
153	30	110
160	37	122
187	50	129
1348	637	693
1276	382	889
178	35	141
124	24	100
92	19	72
85	18	66
78	19	59
72	17	52
66	14	51
22	5	17
19	7	12
13	2	11
19	6	13
18	6	12
18	6	12
16	6	10
11	2	9
11	2	9
13	3	10
16	3	13
22	4	18
25	6	19
28	5	21
34	8	25
42	16	26
521	107	408
327	73	203
322	77	165
288	63	206
289	76	208
351	85	259
68	14	54
461	97	355
1111	395	700
1455	710	729
102	34	46
81	24	56
72	34	38
62	25	29
52	20	30
34	11	20
31	8	23
29	7	22
17	4	12
15	4	10
11	5	6
36	16	20
52	19	24
152	62	87
164	47	116
198	88	108
215	82	118
278	68	205
289	85	202
297	79	214
306	139	166
321	140	180
360	95	264
445	199	243
1251	432	809
1269	327	928
1158	247	901
1080	323	754
1075	310	757
668	158	502
663	157	501
67	29	37
62	20	42
49	15	27
307	144	163
1315	570	731
1332	525	747
1377	578	785
1297	580	706
1148	487	648
1137	436	642
689	330	346
328	130	179
259	108	151
178	56	115
230	105	121
268	96	167
287	90	193
317	67	244
3069	1345	1693
3687	1423	2204
3715	1709	1956
3925	920	2675
5286	1494	3776
4933	2451	2454
4805	1432	3329
3633	1683	1906
3505	830	2653
3112	1351	1747
2721	600	1773
1169	299	861
124	25	98
72	25	27
86	25	45
1697	708	980
1000	233	761
224	60	150
224	99	112
221	90	123
213	67	140
213	56	151
217	46	169
372	184	186
839	201	628
1884	437	1447
387	96	289
135	36	99
1088	242	841
2316	528	1743
2427	1097	1328
2628	1240	1382
2936	740	2172
2816	695	2098
2773	677	2085
2774	689	2052
2718	1285	1409
2676	1244	1399
2601	1210	1362
1140	246	889
2763	663	2088
2853	1357	1480
2934	753	2156
3021	770	2231
2901	718	2157
2904	1418	1468
2935	1303	1605
1968	416	1544
746	154	591
20	4	16
19	3	16
1088	319	766
1196	391	791
1154	379	764
1152	377	768
1105	350	754
1198	445	750
1575	363	1207
1667	564	1096
1638	412	1222
1497	362	1122
1341	608	721
1266	321	937
1237	507	716
1203	305	891
1059	448	608
1063	445	611
1267	472	793
1310	434	872
1318	394	913
1643	376	1252
1651	358	1263
1765	456	1294
1359	640	700
1178	401	768
13	2	11
864	213	646
1057	417	633
1066	437	615
1065	440	618
1101	463	631
1109	456	634
1113	474	631
1104	473	624
1102	374	714
969	257	699
122	31	77
114	35	58
85	20	51
18	3	15
173	34	128
50	19	30
58	11	35
153	60	84
157	61	84
288	73	190
371	126	238
376	101	272
388	99	254
405	120	259
397	96	221
20	7	10
24	6	18
34	6	28
41	9	32
443	146	212
385	81	285
249	78	128
896	214	672
909	243	663
1078	399	678
1050	347	702
967	327	628
934	299	623
926	309	613
938	300	631
911	294	610
910	282	611
920	298	611
929	297	621
929	297	623
948	319	615
1115	442	666
1053	441	605
1065	440	618
1066	439	621
1066	447	611
1069	459	607
1077	462	608
1160	516	639
1188	532	644
1022	347	663
1025	352	669
1026	344	674
1026	349	664
1026	342	679
1034	351	682
1038	365	649
1040	377	662
1044	379	662
1043	382	653
1068	397	664
1061	393	664
1066	400	658
1077	426	644
881	186	686
10	4	6
31	13	18
34	14	19
45	20	25
21	4	17
12	3	9
22	4	18
11	2	9
60	17	35
37	14	20
41	10	26
55	12	32
145	37	107
160	46	111
197	74	117
229	64	155
111	22	88
23	4	19
16	4	10
22	4	16
37	7	27
38	12	24
45	10	32
50	11	34
10	2	8
26	5	21
314	63	244
358	79	260
424	98	325
59	17	24
56	16	33
20	4	16
39	9	30
1371	665	674
973	254	714
956	227	700
948	196	711
944	227	679
170	49	85
151	42	70
105	41	41
1981	633	1310
312	109	163
77	22	53
68	15	50
57	23	34
17	5	10
16	6	8
13	2	9
10	2	7
12	4	8
17	3	12
20	10	10
23	4	19
28	8	19
32	11	19
43	10	31
48	16	19
54	19	29
10	2	7
22	4	18
11	2	9
860	190	662
857	192	658
865	200	662
874	208	660
907	228	678
899	213	665
962	272	679
985	290	692
993	292	682
1019	331	682
1024	350	652
1026	354	667
1025	361	654
210	45	129
101	28	51
14	2	12
214	43	170
215	71	143
213	45	152
221	55	166
211	43	126
16	3	11
11	2	9
337	73	259
338	71	245
349	81	257
311	63	247
311	73	237
25	5	20
15	3	12
90	19	55
82	21	58
79	32	47
73	17	56
71	27	44
34	6	28
22	6	16
20	8	11
17	4	11
15	3	11
50	18	31
31	8	21
26	5	21
5296	1178	4064
2750	1263	1474
30	7	23
261	67	176
259	77	145
393	81	304
369	97	248
346	136	205
284	125	153
317	66	194
382	131	245
405	118	276
39	12	20
75	15	50
87	24	51
94	19	62
563	192	363
533	128	400
10	2	8
10	2	8
16	5	11
20	4	16
36	18	18
41	17	22
71	18	53
955	273	674
197	44	90
116	30	61
1234	335	858
1365	387	852
1433	420	893
1490	569	797
46	17	29
1976	592	1381
1993	584	1403
2040	644	1393
1738	569	1151
1378	512	854
1330	392	929
764	255	507
186	41	128
5072	1576	3462
5041	1719	3308
4261	1426	2828
4217	1410	2787
1380	333	964
1175	289	859
942	213	722
1045	275	770
1139	317	805
1139	317	813
1132	335	761
1135	330	802
1136	330	793
1134	330	802
1138	330	768
1252	487	758
2185	714	1266
1752	713	844
1527	376	1025
1402	373	804
1026	233	685
50	14	26
174	34	140
11	2	9
11	4	7
48	10	36
11	2	9
188	40	147
147	40	107
894	187	701
986	267	713
985	261	722
874	181	681
713	176	536
691	173	515
596	156	439
456	136	318
371	138	233
580	188	389
983	281	697
13	2	11
35	14	21
61	15	46
69	30	37
82	38	42
130	59	70
148	37	111
199	54	145
240	103	133
274	124	150
296	74	222
322	147	172
495	136	355
1515	310	1194
1511	310	1189
1515	310	1193
1508	311	1154
1504	311	1141
1483	310	1147
1490	310	1098
1488	310	1092
1480	310	1097
1444	686	749
1242	486	743
798	310	486
550	197	351
70	17	30
93	21	66
101	20	73
983	300	677
1387	676	700
1409	694	698
1382	676	699
1476	729	732
1053	313	731
909	205	696
12	2	10
1354	643	698
1352	641	698
918	217	694
931	212	712
969	237	731
1054	288	758
1390	650	734
1346	611	731
753	343	408
426	179	243
784	365	416
996	200	789
965	197	765
1127	358	758
651	178	454
153	38	115
297	67	227
419	126	291
623	221	400
818	321	492
833	335	495
908	376	530
919	381	533
957	402	550
1139	520	612
1148	529	616
1192	579	603
1225	605	607
1045	308	731
972	216	747
1162	347	813
1140	348	783
1305	608	684
981	397	581
865	340	520
849	337	512
637	252	381
543	218	324
260	93	166
12	3	9
13	6	7
12	2	10
11	2	9
94	19	74
108	21	87
1069	216	844
1234	349	859
1555	319	1233
1575	595	974
1651	627	1012
1740	631	1096
1790	730	1057
1808	423	1329
1828	447	1364
2085	705	1372
2077	675	1379
2081	679	1367
2072	667	1394
2071	724	1320
2067	728	1319
2089	686	1388
2044	667	1355
2033	669	1354
2037	558	1431
1973	804	1148
1963	847	1105
1773	680	813
1772	695	1064
1693	738	950
1911	619	1287
2046	752	1283
2172	699	1469
2156	654	1491
2077	621	1434
1700	525	1164
1698	736	940
1667	413	1242
1580	397	1174
1577	389	1173
1474	395	1064
1321	608	712
1315	368	935
1106	421	678
1016	404	600
855	190	656
809	179	629
828	168	649
968	218	748
1012	273	736
1008	237	770
995	241	749
994	268	720
981	231	743
989	247	737
996	230	753
1002	247	746
1120	265	844
1133	286	838
1122	284	828
1123	294	826
1270	320	950
1270	304	959
1294	354	934
1322	365	955
1319	323	991
1394	398	987
1402	397	990
1454	420	1027
1475	414	1053
1542	368	1148
1987	543	1440
2117	602	1504
2146	750	1376
1522	592	913
1181	457	720
1179	450	722
1160	271	879
1070	321	722
934	191	733
899	189	702
919	203	714
929	216	707
951	235	713
972	242	730
967	231	726
943	223	714
944	224	713
945	227	717
28	6	22
17	3	14
984	215	769
1132	352	773
1034	219	813
1144	329	810
1196	355	804
1222	414	795
1263	441	813
1284	459	819
1369	589	773
1330	564	758
1333	582	741
1301	572	722
1304	580	720
1187	420	767
1093	311	774
39	10	22
27	8	14
36	10	16
65	14	37
513	180	329
520	188	324
525	170	353
525	152	370
483	99	379
440	100	337
11	2	9
415	88	324
11	2	9
13	5	8
14	6	8
17	6	10
22	7	12
22	9	9
33	6	25
31	14	17
10	2	8
379	80	299
351	74	211
18	4	14
27	5	21
17	4	13
27	8	19
39	7	27
48	16	32
54	15	37
61	19	40
61	17	40
63	19	42
100	31	66
106	31	71
113	37	73
134	43	87
140	46	91
144	46	94
15	3	12
834	172	659
296	101	191
247	95	150
242	95	147
279	132	140
1513	724	776
1499	724	768
1407	689	693
1168	569	585
1158	568	581
1334	634	690
1338	608	709
1375	671	691
1437	674	756
1466	696	760
1500	734	746
1515	752	753
1541	753	778
1256	499	755
1227	464	758
1227	458	754
972	367	605
609	235	370
111	52	53
12	2	10
21	4	17
39	9	30
1513	714	789
298	74	197
290	89	194
297	102	189
297	80	207
301	100	189
303	93	203
316	83	231
1758	392	1336
1752	381	1351
1739	373	1349
1879	724	1120
1727	707	995
1718	698	1008
1670	698	944
1607	361	1245
1719	432	1285
53	12	31
44	9	26
24	7	14
19	3	14
15	3	11
17	3	14
11	2	9
429	94	334
427	94	316
141	29	105
81	24	56
64	13	50
47	10	36
17	3	13
13	2	11
11	5	5
11	4	7
21	10	10
36	15	21
45	19	21
12	3	9
45	12	33
96	25	68
108	22	85
21	4	17
13	2	11
26	5	21
14	2	10
13	5	7
22	6	16
28	6	21
13	2	11
12	2	10
14	4	10
20	5	14
23	10	13
26	13	13
81	22	42
77	16	58
67	13	51
49	9	39
37	10	26
21	5	16
16	3	13
10	2	7
14	2	12
8000	2773	5189
518	111	403
512	141	368
159	35	119
44	8	30
15	3	12
25	5	19
46	13	32
68	14	53
84	16	68
108	21	86
264	80	139
470	143	252
584	182	394
1237	310	918
1876	467	1395
2587	549	2034
2628	607	2010
2354	675	1674
2262	653	1567
2066	661	1389
1769	648	1107
1641	650	967
1441	666	759
1275	578	691
1089	278	809
1020	309	707
1004	289	711
974	262	702
989	262	712
1084	351	721
1205	452	751
1327	332	876
1354	587	753
1414	627	765
1540	749	789
1592	790	797
1624	805	812
1606	787	816
1614	795	811
1601	769	830
1384	627	753
1317	555	752
1279	516	754
1190	437	746
1186	432	748
1078	342	728
1010	277	729
954	235	710
1579	317	1260
2545	1017	1517
2933	716	2181
2357	1090	1240
2058	751	1274
243	67	174
89	27	54
107	42	45
926	227	671
943	204	668
949	208	666
961	312	499
229	54	163
235	60	157
224	81	140
224	89	90
220	53	151
1678	533	1131
1124	355	730
2022	633	1365
1996	651	1325
1245	599	643
14	2	12
903	189	707
903	208	668
940	225	699
935	230	689
522	104	408
19	4	15
537	125	386
642	228	414
579	237	336
563	244	312
565	240	317
560	243	314
588	258	325
618	261	349
619	260	352
677	212	458
1085	299	785
